gutenberg_id,short_title,gutenberg_title,genre,year,author,section,class,act,scene,character,line_number,text
1538,Cymbeline,CYMBELINE,Tragedy,1610,William Shakespeare,front_matter,title,NA,NA,NA,NA,CYMBELINE
1538,Cymbeline,CYMBELINE,Tragedy,1610,William Shakespeare,front_matter,author,NA,NA,NA,NA,by William Shakespeare
1538,Cymbeline,CYMBELINE,Tragedy,1610,William Shakespeare,front_matter,contents_header,NA,NA,NA,NA,Contents
1538,Cymbeline,CYMBELINE,Tragedy,1610,William Shakespeare,front_matter,contents,ACT I,NA,NA,NA,ACT I
1538,Cymbeline,CYMBELINE,Tragedy,1610,William Shakespeare,front_matter,contents,ACT I,Scene I,NA,NA,Scene I. Britain. The garden of Cymbeline’s palace.
1538,Cymbeline,CYMBELINE,Tragedy,1610,William Shakespeare,front_matter,contents,ACT I,Scene II,NA,NA,Scene II. The same.
1538,Cymbeline,CYMBELINE,Tragedy,1610,William Shakespeare,front_matter,contents,ACT I,Scene III,NA,NA,Scene III. Britain. A public place.
1538,Cymbeline,CYMBELINE,Tragedy,1610,William Shakespeare,front_matter,contents,ACT I,Scene IV,NA,NA,Scene IV. Britain. Cymbeline’s palace.
1538,Cymbeline,CYMBELINE,Tragedy,1610,William Shakespeare,front_matter,contents,ACT I,Scene V,NA,NA,Scene V. Rome. Philario’s house.
1538,Cymbeline,CYMBELINE,Tragedy,1610,William Shakespeare,front_matter,contents,ACT I,Scene VI,NA,NA,Scene VI. Britain. Cymbeline’s palace.
1538,Cymbeline,CYMBELINE,Tragedy,1610,William Shakespeare,front_matter,contents,ACT I,Scene VII,NA,NA,Scene VII. Britain. The palace.
1538,Cymbeline,CYMBELINE,Tragedy,1610,William Shakespeare,front_matter,contents,ACT II,NA,NA,NA,ACT II
1538,Cymbeline,CYMBELINE,Tragedy,1610,William Shakespeare,front_matter,contents,ACT II,Scene I,NA,NA,Scene I. Britain. Before Cymbeline’s palace.
1538,Cymbeline,CYMBELINE,Tragedy,1610,William Shakespeare,front_matter,contents,ACT II,Scene II,NA,NA,Scene II. Britain. Imogen’s bedchamber in Cymbeline’s palace; a trunk
1538,Cymbeline,CYMBELINE,Tragedy,1610,William Shakespeare,front_matter,contents,ACT II,NA,NA,NA,in one corner.
1538,Cymbeline,CYMBELINE,Tragedy,1610,William Shakespeare,front_matter,contents,ACT II,Scene III,NA,NA,Scene III. Cymbeline’s palace. An ante-chamber adjoining Imogen’s
1538,Cymbeline,CYMBELINE,Tragedy,1610,William Shakespeare,front_matter,contents,ACT II,NA,NA,NA,apartments.
